2782	1452
1489	5690
6039	8394
8379	6706
872	1423
8944	3856
3946	3986
9438	4903
2334	9794
8075	1749
35	2987
6163	8008
3095	4844
2821	9145
4929	3305
7150	7711
4757	8638
3400	795
7032	1779
7501	7903
3201	6445
1759	7146
430	1196
2049	2763
990	123
4512	1024
3110	675
9032	6204
5519	1852
5349	447
5157	2498
8158	9913
1136	1557
708	8167
3335	8209
6070	6536
4653	7828
3681	5083
9024	5729
7845	13
5852	2357
1037	8961
3031	68
5164	8550
1920	513
8996	7076
3010	7154
6989	4145
8711	7697
2312	2045
5905	8381
8580	557
6209	2261
5639	5232
7990	3484
5245	3841
5841	6281
2801	8872
6349	7965
7421	8268
8478	6417
5344	1487
3570	2332
5632	2280
29	7944
4325	5933
6325	2905
6490	2533
5165	2129
7765	3155
5612	3010
6996	1453
9291	9797
324	5639
7762	7744
3907	6239
4160	9251
7726	7730
1583	3357
9	1611
1301	4334
7543	7625
7238	4032
158	2403
6161	7923
5557	1772
932	2553
3225	222
2349	3548
5861	110
1292	9767
6348	5452
9017	4073
3181	600
7430	3190
2210	8730
7523	9752
6354	4760
3784	6511
7163	9944
4433	2720
1716	5365
5272	4940
5586	7620
8488	1447
7729	9779
1214	4076
5230	231
8149	8410
830	5578
1599	3039
4307	9122
2791	661
3882	6575
7172	1044
6518	1604
3763	8234
6969	9035
3174	2555
6654	1661
4001	4383
1439	5214
8459	6669
5444	6607
5078	6274
2184	6677
9312	6491
5798	2102
7151	9679
8676	4322
723	5194
5926	4486
3427	2894
3520	6601
5448	174
8261	9449
4557	9700
4663	3015
6368	106
9622	1446
6379	1806
8123	5691
8296	3921
7792	5447
3600	6468
9768	4322
1662	5694
8808	5089
8587	2327
1689	4035
2501	9949
3484	7057
9649	8146
72	6016
8251	9694
7462	4630
1499	5584
321	9795
9504	8112
5241	3103
4580	5009
7425	6241
702	6232
1329	9289
8559	3018
3324	1059
2967	6807
8116	2615
4952	8188
8631	3203
7881	6092
7833	9380
1676	8153
9174	1180
6265	4415
4283	844
9424	1707
7085	125
7938	8414
9414	6497
1431	2737
7555	4397
9543	5671
7011	4494
3858	5642
7697	1739
1733	5529
1119	3409
3681	292
4588	9945
4707	8870
789	4130
577	7873
4255	8515
6286	3668
5011	7717
6405	2566
2113	5947
8236	9124
441	2094
4765	8137
3833	6498
3666	4951
9906	7346
5243	4494
7290	9950
3364	8079
4079	3940
5951	8334
2454	2237
2002	7464
9953	8406
30	2066
4353	8266
1189	4794
359	5953
2931	4192
2450	6596
9142	2356
3941	4385
6849	1231
4334	212
9309	8413
4152	5260
6746	6605
7497	8748
4069	7450
7153	4099
9515	1506
2364	703
6299	2723
6655	9229
6914	9105
5825	6056
1460	9765
440	8309
996	4774
8521	305
3186	2672
5565	9932
9277	3061
8679	3346
510	5832
7445	25
7337	9808
727	3635
2530	7382
2864	9444
6487	8688
5499	7947
8453	5939
6255	9449
712	4776
9753	3898
7448	5317
3829	6725
8378	2507
71	8888
8338	7515
8912	5674
7322	9638
9309	9852
7020	2173
9295	3506
861	4794
1452	9313
733	7707
8761	1444
2482	8514
5342	9930
3831	9170
6654	2208
1676	6724
1095	13
4238	7
5687	1560
9645	4995
1411	6664
7168	706
170	8028
5499	1622
7340	6232
9328	6101
7676	1810
4614	3017
1739	8444
2186	8392
652	3861
5116	1747
3874	9354
1753	9560
913	1397
4555	2324
8061	1722
3029	8230
9749	8528
9851	7089
4759	9179
3189	2434
988	7803
5451	2727
6246	7636
1119	6898
1496	6234
8644	5370
5587	396
4929	6500
1792	9483
8823	9852
1204	1851
8082	952
379	7933
8041	5138
7111	1229
7571	8098
9031	3021
824	5277
657	1942
2174	2153
8176	818
7522	3762
1213	2450
262	3005
1933	9084
2857	3136
935	938
4088	1313
8870	2128
6450	5981
3357	4021
4078	2387
7042	4902
7664	7698
6844	9838
9850	5020
655	7371
8781	1867
9821	9042
4872	1753
8126	7728
4889	9060
8666	8977
372	7536
1105	6822
3516	4461
842	7594
6848	7883
2496	4511
5581	9339
4349	5430
4358	5003
2801	3139
6870	2621
2181	1741
4374	307
9469	9262
9366	8134
8239	9738
5670	9343
6559	9185
3803	7401
6779	651
5284	9274
5162	864
8613	9510
6294	2971
4513	9094
6110	1382
1715	8291
3122	6088
8597	2591
5350	7963
724	3588
7701	6394
2931	4259
5579	6734
1660	2357
7384	6943
1631	2545
7806	243
2055	4099
3214	6567
3193	9324
7948	4907
7614	1070
995	6211
3660	6345
4174	4384
9933	1874
777	2863
6133	6355
9596	7792
8712	6979
4734	342
9524	2540
585	1578
6639	3798
8145	9831
3122	6093
4738	736
7163	5732
6946	822
2076	1119
5206	2008
2992	5982
4871	9125
2337	4466
6916	1048
1445	1649
1390	968
4189	1974
2546	827
5772	691
657	8894
6783	5395
9629	3945
1126	6574
4767	3202
7693	9972
5210	685
5954	80
9809	8291
4546	6724
9339	5990
8373	728
6958	2561
2702	9503
3388	8474
194	4045
7367	6976
9439	6995
921	564
3568	5687
3766	1261
5659	8976
1945	1613
9056	1754
9903	3601
8478	9241
9591	6850
9969	6548
9411	2671
6051	2798
1144	6244
6842	8510
3220	6280
5505	4140
6844	9073
9827	610
333	5485
9586	2278
7097	8641
4031	7000
2242	2509
6241	1832
9358	6209
8380	8769
8879	4430
1567	23
673	8409
8533	3892
4688	4037
8032	1532
3109	7858
2142	3441
3342	1727
5719	439
367	9750
7438	2609
2258	3678
4441	1616
9887	2820
384	8766
7249	1951
8788	7922
359	7320
1814	5047
1356	9845
6578	4464
7703	8720
7905	1044
446	3624
1483	813
3373	8920
3422	5630
2598	7862
7246	2485
681	7630
1250	7930
9580	37
5851	9938
7357	7665
4984	8713
7510	1562
3177	5212
281	1081
6256	727
4704	7738
1540	8077
6658	4961
3707	9256
2822	952
1740	3502
8581	2990
1431	8161
3026	7282
8098	383
4947	3081
9095	2456
4643	2271
7667	4924
3352	3922
5650	8056
1660	7190
6132	8317
2150	9839
7573	4972
791	9312
8474	9372
2301	9905
7532	5327
7186	5629
5710	2133
8710	4804
4588	3352
7075	2254
8276	426
6176	3926
8482	7836
1115	4614
6153	3265
4452	3725
8236	5242
3037	6709
4613	5338
6614	2145
665	3800
7773	6374
5932	6483
1178	519
9835	8252
2773	8110
8678	8949
2035	7160
6784	3149
1773	2936
6413	6224
6661	4649
1466	9697
1358	6079
5034	7971
8223	5699
1770	5996
2072	7701
2478	3249
8220	2312
1501	992
421	179
9941	2456
7338	6724
5605	9110
9660	2017
5334	6320
6666	6800
6017	8023
2878	1051
5994	1101
6749	7764
7096	8821
5465	9574
2069	3684
1885	3570
4676	2306
3748	4616
4762	1085
1340	366
195	999
2383	5528
7319	9048
2327	3336
7071	5205
4386	3065
6305	1135
828	3401
9955	6292
2974	2024
9975	4859
5594	4651
7165	9341
9266	1926
426	605
2291	621
1604	4673
6148	8923
3721	8475
2258	792
3680	6644
3856	9985
7779	4683
3385	7733
974	6359
9757	949
1218	5351
5599	8382
4691	4865
308	5117
5469	2598
5737	7073
7271	1885
5995	992
360	8252
1783	4039
4895	5638
4023	2674
321	7408
406	1295
3766	163
2243	4983
5513	7842
3365	204
2706	3672
5321	8175
6270	1058
5247	3540
2943	1242
4532	3302
9493	6315
7340	4388
1953	1363
7061	2273
8770	7467
3567	2536
7630	5810
7519	3143
3652	883
3347	6358
4555	8667
4532	824
9724	9779
4364	2666
1020	8895
5968	513
5210	3308
4900	7162
4670	1961
9434	3440
9427	3001
5976	7057
8811	3494
199	2463
4377	3545
8820	8931
2212	3351
9754	1936
3130	4118
4602	4149
3012	569
4661	8221
3876	9561
5383	8546
1521	4817
1985	948
7818	7961
8005	6628
1454	8203
9090	5831
1748	7910
4761	3959
1261	4515
5895	4390
8632	496
8539	1644
1064	3199
9865	4940
2760	5247
3486	4281
63	5471
5229	7880
3431	3233
4508	4885
1436	3598
715	3183
1508	5476
7142	2768
9990	3036
7157	8622
3532	5695
266	4596
8894	130
9535	1654
5377	3020
5934	5440
8491	1162
3320	1921
4395	7828
6805	5830
1426	7519
9013	2933
2994	6155
5700	2984
9191	2856
1605	2722
8551	1870
7317	7445
2000	6852
9098	7376
9872	5032
2816	8362
6194	6135
283	588
3962	7087
6418	5387
4606	5431
8319	7600
1586	4019
583	776
6875	2188
3498	5425
4058	815
2870	6057
7667	1967
3433	7538
6998	6248
5900	3191
2383	6182
3779	6345
3269	196
1732	7875
5627	51
5474	7212
4069	6057
7988	943
8244	1485
6368	2302
2299	9237
8359	9966
1204	1791
7503	8201
8039	3403
1392	422
9585	5171
6766	2854
5366	8498
728	993
8548	6202
8204	2616
2258	6191
3559	502
7676	9926
2804	9974
9163	1162
9940	366
2953	7443
8567	992
845	9959
1413	430
5129	8179
3283	495
6676	4011
1487	5223
212	9691
7839	2470
5881	1398
2972	3556
1324	5775
3530	486
6936	3469
852	9889
911	9419
880	1756
9377	2292
2186	4505
471	5468
5000	7146
9479	6486
2369	9691
6177	207
2160	2057
1604	5132
5613	2927
906	9143
3413	7842
2612	4264
7730	3523
3682	8609
5279	3059
901	7464
7564	1372
2932	2563
8517	2410
9049	886
2100	5225
1093	4260
7282	2697
9391	2895
5624	297
2038	9036
8138	4649
3300	5868
8172	6982
4477	3450
40	5378
913	7604
6749	3844
166	5266
6254	9215
6151	8353
4439	7243
2613	1721
9940	2003
4615	5563
2299	6652
4599	437
1301	7899
6304	9473
4880	780
2922	4920
6157	3835
2523	2906
7679	2689
8171	3932
1903	4321
2284	6342
1564	4896
8062	1504
6899	2677
7066	9197
9329	1665
9633	629
9563	5937
101	4443
6717	3023
9362	2873
6857	1885
5779	4535
4574	3949
8466	6476
8270	750
2817	9834
5646	879
1337	2544
3555	8403
1741	2883
67	1374
3512	9629
7311	3613
4071	4027
6636	3433
6900	3492
5318	2678
8027	9891
6626	6493
6367	4895
7243	9184
4729	2888
62	6065
5432	3616
4468	7173
6499	4534
8546	11
4163	5856
3624	8234
9882	259
1667	6782
3750	6984
9459	1777
6874	6084
8269	3241
979	5511
2424	5707
8399	2485
1772	3830
6101	6240
1003	2600
773	9548
2610	4936
5404	6233
3169	5286
6491	4836
2067	241
1819	1525
2018	8693
7609	286
1933	8587
5797	4356
4294	4196
6841	6066
8026	2941
2305	9028
5541	3078
8575	8150
8014	3979
4383	1183
9264	874
6018	1331
1115	7836
2856	3132
6529	464
3417	8462
9051	9214
2818	3345
3409	9658
9410	1435
2599	1715
462	8139
4793	9037
6289	2806
3015	672
3988	2279
1545	6
3610	2659
7842	6465
5790	4370
6928	9207
2831	5978
8421	5648
9323	1830
5306	8733
3264	7904
447	3725
6043	5240
2761	2331
8046	5775
3002	2034
8054	4546
2039	1663
7205	9880
8127	2995
4250	5055
2201	7080
1033	621
2728	355
2450	8033
9087	5713
5936	9534
9438	1978
4774	2198
4309	2819
7973	7310
4852	6026
1856	6891
7689	9061
6770	5816
2055	1019
870	4255
8099	1902
4876	826
2257	7326
8859	1343
3039	4795
877	2476
6773	5650
4673	1081
8468	2646
8391	3320
8672	247
210	6360
9307	6980
2175	1362
7999	3045
5617	6098
4947	492
6924	7203
7818	5782
8546	856
576	9422
3331	7349
5072	8004
8429	3540
649	6819
6859	9320
7066	7069
5680	6372
4049	7855
7734	2048
899	3350
8145	5846
3841	5068
3048	1658
850	1594
2514	1426
1015	5845
8774	6086
3848	7203
9626	4497
4022	6485
3817	1087
3553	9497
7459	7602
7351	5192
9649	8250
8541	7794
4095	2382
2861	7143
4040	3711
8736	6553
5136	9751
2397	3910
5837	6245
1112	5462
742	5133
1946	4559
6219	5499
4055	3677
3100	1406
8869	2749
9656	7409
542	3750
9790	3403
893	3829
7113	9629
382	2249
9379	2779
6158	5216
9024	7269
677	9766
2402	2623
4324	8620
8121	8379
2297	1221
9784	1165
3970	9439
8574	4511
3189	8363
7914	4081
2192	5027
3710	2574
7275	3088
5352	3433
8303	4376
702	8980
4141	3103
1602	8465
1722	9723
6843	4019
943	6626
5184	4912
6065	3757
9423	9253
2120	7336
3334	4311
2362	7043
6885	9637
131	2237
3069	8434
6612	3770
7413	752
6872	9014
9216	8594
8737	6059
2612	9679
2684	7795
4591	8748
1552	4013
8001	3671
1349	1334
7982	3710
8377	4866
3346	8507
7102	6415
6940	3713
184	4353
4465	7056
3366	3681
5649	2103
9739	8261
1781	2423
6056	6372
1171	7608
384	9171
1278	1733
505	9259
5442	8881
4124	8788
7388	1226
5202	4328
4939	5386
8680	9404
2441	2046
3085	8090
4148	2823
6351	5928
5246	2407
2300	6416
14	2683
5587	1292
4415	6092
550	9857
4972	4674
8645	2360
5900	3847
6687	838
9232	5366
242	1673
7411	3326
9763	1559
6149	6114
7487	1394
8521	9786
7810	8535
2468	3397
9826	6883
9488	376
6740	4460
5050	5385
6819	950
9231	3506
1787	8463
8871	2028
136	6282
5353	9898
7841	1501
6012	5327
2895	4532
5112	705
3067	7580
4101	2892
4463	3588
3268	1202
8048	8318
6587	4866
9267	5817
8372	1054
4280	7243
3082	4415
3524	8435
4313	1364
9936	324
6691	2830
4856	1802
3534	7922
9381	7634
814	3843
1222	4082
5045	9269
2399	1631
4135	1666
7448	2506
2719	1727
9748	5800
6141	3272
4234	453
4636	4169
777	1326
6999	5632
3127	532
3554	2507
8166	4368
6350	9387
8449	1394
8656	848
3025	2790
2513	472
5295	5231
2199	5043
1031	8339
8314	5265
8792	2949
9433	9568
4274	6432
5200	7401
6963	8754
9908	5129
3121	6257
4516	1569
7651	3171
2416	675
5961	4929
1147	1256
160	3345
6298	1190
1684	4611
6454	475
7560	5887
43	1834
2318	5243
9234	9281
3996	9141
4410	7117
5397	8925
8686	3048
2096	1101
3723	8057
6030	4869
9312	6189
8214	5609
7378	9898
220	3832
373	7779
9718	415
9612	2036
5658	8846
1317	9654
7986	5727
6770	3383
4651	5455
6430	6747
6556	153
4803	2585
5022	4114
8773	3235
9723	6151
3132	9942
9982	3504
7721	9700
3919	7333
1736	9577
6179	3053
9230	4164
8779	6000
7547	3430
1455	3977
176	8011
4129	4979
596	9150
9093	9369
2385	8815
5519	5516
8757	5501
9020	6478
5201	2939
3811	6937
2515	9989
9990	1745
4152	8768
7745	1699
2198	9200
5675	2374
7210	9803
7352	7806
8953	6444
7174	1337
5259	2693
6853	4016
8194	5873
493	3394
8811	4303
331	1326
4292	320
3071	8444
9088	816
142	1285
15	5817
3658	7225
5620	1010
5030	4572
7453	2203
5909	2712
4896	2761
6727	3089
8634	7220
6483	7445
1523	6813
8770	5814
7133	1841
4257	6220
2656	4399
7504	2671
215	1162
9895	5834
2171	4925
405	9624
7128	6314
2335	2023
9075	9062
5111	7708
6281	1594
5152	7803
8406	3922
3616	5538
5763	7873
1757	8418
2271	9261
1089	2485
422	984
8318	2592
5908	8723
2216	3035
5036	4550
5057	4110
3611	168
1818	9892
1761	6969
7694	167
891	1310
5705	6653
9182	7462
5070	1453
6722	6159
3938	7144
7142	2256
9736	3049
978	1951
6084	6014
6501	1141
124	112
1308	1941
3	3069
8910	7696
3235	9800
9006	8940
6452	8188
6401	1522
9640	3122
7680	3578
266	4822
5833	1
7870	6811
1952	3954
2825	8452
5094	2948
8563	6402
4889	8565
9470	3798
6261	2705
3598	5267
1644	49
3454	8045
1571	3094
1167	9251
6671	1432
4072	2504
1433	1941
9314	3384
5894	2138
1836	988
5086	398
7389	9974
8963	6859
3772	5224
9563	7370
490	1207
7418	3944
9251	8989
7037	417
8239	3708
1849	2310
6211	3281
4251	5524
6664	145
7662	8500
1132	2747
8897	8521
2721	7860
5379	6493
3084	4942
3862	3574
6148	1280
7517	5399
268	4554
5816	8507
8261	7664
816	4471
945	5067
9995	7608
5212	7656
6108	6344
403	5005
4864	3123
2864	242
9616	5948
5184	3477
9521	1331
4756	7037
6730	5024
1590	2546
3530	9851
209	4346
4321	1153
9412	4316
8761	4623
1971	4868
967	2374
9872	5830
5497	2736
6072	5112
8683	1255
8588	8204
2586	3344
5240	9316
8367	6830
1861	1896
6680	2069
6241	1001
3222	5653
5316	1983
276	7287
6851	1242
9661	6723
7071	5157
9458	3142
268	8141
4397	8856
6345	6982
2199	1585
6297	566
8414	8157
2462	5094
226	8702
6095	3448
4355	1411
5430	4630
8697	2280
5871	8357
9003	2941
3514	8461
6083	3782
6601	480
2637	2946
7461	4836
4530	3758
5402	2944
1915	7863
8037	2140
6564	4131
5588	918
5541	1017
5547	4238
3297	1418
2595	2300
4359	6109
760	441
9890	7361
920	2527
306	8381
7362	4835
2139	2763
7778	4053
626	5815
6192	7189
9945	1780
8107	5486
2796	3654
9724	6093
5071	2319
8392	9429
8427	9151
9870	8316
6512	790
842	6817
9171	8204
1651	1309
967	9429
5361	1592
5243	1553
8780	5188
3332	6887
674	6128
541	397
2221	5612
2715	613
5041	1141
9764	4910
9457	6275
5700	298
3091	4871
8501	4742
6179	9467
4170	1540
1058	9413
3092	9838
4600	6424
6725	5273
2551	7265
5670	4772
2876	8384
5384	7916
9525	5147
2826	8981
1422	8526
9279	4512
3396	7779
9254	9575
7246	3423
1114	8304
2835	4205
8141	7435
629	4866
2707	3179
2130	8377
7951	5006
6761	3335
2922	6285
8482	5748
5266	9903
4274	4545
4415	7670
2323	3668
7244	9569
7091	8357
7872	9925
2562	6013
7360	3190
879	66
6369	3008
8443	4319
8014	5203
7653	936
1488	6134
6683	6753
6037	957
1297	451
8626	3620
4118	5869
3189	1208
4226	1061
1133	6787
7074	8492
9977	7952
8558	6346
960	7000
665	8973
2202	8318
9909	3689
4452	6592
442	488
7548	1739
938	6173
5359	5056
2042	8548
6264	6267
9608	7396
3054	6681
5888	3031
4632	4445
9376	5592
1445	40
4565	3646
8358	4473
7335	2809
1064	7777
3296	8611
9515	4234
4784	4874
9289	6826
3421	5552
3093	3028
2948	6147
9709	8835
9177	4341
3280	8553
9932	4724
8593	4496
8370	6950
8969	5704
9758	32
3481	3054
8643	2995
7287	3427
7869	6576
252	1289
2128	3345
4317	5075
9491	4026
3910	8667
8366	7189
7220	8298
1913	5812
2794	282
2761	1762
5985	2519
1794	9466
5572	437
2460	2859
3863	329
9434	4115
1618	1561
7459	5935
6636	6949
9960	546
5616	8326
7735	2836
6624	9647
8647	9417
9928	1408
1179	5913
3926	2972
5378	9498
3409	7838
2356	7271
8167	1789
1386	9784
3350	8845
5718	9986
5794	5677
531	1410
4003	8265
4245	626
7911	2891
43	7839
4299	1221
3752	8225
4193	9129
7722	7601
6967	77
4872	5133
1865	6257
4916	5215
5102	634
5200	895
6311	5730
2304	313
3995	6548
939	1906
9439	981
9745	3738
2201	3496
1962	6393
2625	9683
3994	9592
9759	8865
4724	1624
5122	9640
6839	223
273	2038
1118	6584
7768	3421
6896	1762
9969	7835
3668	9408
8815	3412
3145	1015
6907	5106
7408	9532
4788	1401
9123	4547
265	3846
6171	5387
3486	3009
5609	3759
5046	6726
342	2814
147	7238
4575	116
5072	8243
9523	3886
1654	2668
4901	8561
7773	2308
8092	2561
3709	7214
7108	3974
1060	3278
9360	4545
6286	4969
8303	1332
1694	8645
4145	1841
5882	8720
1956	953
6962	1478
4839	8615
4145	9739
7176	1918
2047	5267
4479	5755
2480	1586
9729	3540
4863	9088
8084	1148
4056	6387
2480	5750
5031	6624
7590	912
5343	9545
1865	2305
1023	6704
920	5168
6442	8095
7085	8489
3361	1563
4244	5841
3148	3972
9380	8011
3059	7464
9158	7115
3850	1638
2864	8880
8261	453
9792	3604
9997	1656
5908	1020
8359	6827
6187	4801
4922	3272
3290	8283
4834	7533
4123	7982
1504	3503
5992	4563
966	5150
1677	4816
6787	4540
3695	5048
4993	3487
8651	4990
5142	4559
6009	3501
1386	2195
8302	6307
5467	1591
4590	300
9124	8713
8282	627
2215	4274
5190	3181
9423	6866
7996	6210
1406	1691
1257	6398
5177	9908
1388	319
4467	7396
3820	5852
9591	2121
2159	5057
3712	6748
5357	2835
5460	3638
3462	7675
7911	8651
855	7334
5517	8851
3543	6923
542	4800
3321	5718
4708	4708
6037	9174
2104	9856
5025	1694
1977	7184
6751	5688
3932	2107
8522	9391
5745	1984
7066	3656
634	7921
989	6151
6771	4532
3073	7312
9332	6393
3030	4039
1101	9066
3212	3204
8921	8237
4897	897
5421	1647
6585	9352
3754	5107
8743	9499
7090	5808
3154	7724
3728	4143
3874	499
8674	6946
7810	8006
3339	840
2044	4439
9905	5256
7642	8826
3493	2539
9722	8913
4186	6307
8265	7939
1413	7007
7437	8502
2814	591
6225	6542
4733	98
7040	3407
7044	4850
1412	383
5689	3456
4821	5593
8712	2463
4418	2205
5001	4140
1118	9186
446	9382
7125	1858
6388	4562
360	9201
5152	6584
5743	9885
6682	2782
3291	3726
7631	4703
4108	3319
8159	8929
8912	6871
1391	3330
9075	6392
7469	192
5577	7915
9573	2702
9773	5961
7264	132
5162	2415
6716	904
2300	3398
3685	5591
7124	1315
293	1231
4634	8452
160	3545
5322	1550
6874	4397
7942	4343
4588	3518
2258	4161
6220	2030
121	3483
2162	5282
5898	8877
6185	8197
2275	9870
3787	9398
1184	4080
629	5818
2531	788
9362	7853
2338	6236
2249	279
579	6836
3797	2836
997	16
4866	1117
3499	7027
6399	9396
5904	2584
7593	8179
2453	1379
7576	3637
5459	8204
9455	7989
8992	8817
5841	1329
5052	8090
1607	5631
4926	5404
8467	5922
5420	3333
7039	8918
359	3438
8313	6263
6021	5906
4441	8474
7284	2017
2111	2742
221	1565
731	9212
381	6572
540	5433
4661	2147
1063	9587
7550	9530
5508	2969
2862	2547
1886	3221
5984	199
9483	2004
6104	3924
478	3388
5941	2588
6130	6161
4152	6861
5372	4533
3433	5912
9965	8094
8058	1028
7680	5608
557	3187
8576	3418
5734	462
6638	1717
661	6121
3721	6765
45	4198
153	5986
6786	6283
2146	937
3143	7518
5470	6575
3430	5434
4668	1487
6462	2348
7094	7018
5535	5670
436	1268
6132	7073
2984	6792
3194	6704
3557	3239
902	3709
9224	7687
9991	1370
8624	3134
8888	4093
9708	2317
9527	4376
3804	5988
6723	897
3005	2258
6567	3440
3525	2698
513	6508
9490	3707
3212	3046
6946	4113
6755	6170
1799	6745
7539	422
9879	6427
4515	9586
8743	4041
3962	2547
28	685
3444	3033
2942	10
6473	6467
2708	6986
2974	2197
692	6186
5243	7638
298	1997
3807	2097
8742	1346
2518	8620
7772	7032
8206	6515
1073	2168
9061	1100
2852	2504
4133	5794
2514	605
2260	5221
7590	5234
7417	8282
1419	2660
5919	1716
4656	9725
3812	3397
1070	6330
2016	8842
3362	222
5356	4434
2389	4417
5534	5241
6920	9667
1034	9433
271	3294
4654	7861
8527	2071
6142	9945
4730	2060
1661	9385
1785	5473
2782	2854
1803	4798
1696	5164
5019	7051
9598	7407
1468	5132
2647	8387
4798	3681
7820	5069
6974	2474
2929	5500
4544	9070
5445	9273
1130	7105
8657	2914
2578	1439
5768	4380
6236	7463
9544	1254
4514	9141
8660	5981
4273	1307
4368	9071
4987	2188
4139	1960
4661	7067
7460	9204
6136	2904
8477	7266
9	7134
179	2586
8572	5947
6966	4807
3410	6509
6060	7924
5650	4720
3904	9922
6026	8272
8992	1013
459	3131
2972	5120
197	431
4324	6333
3335	2800
3598	3344
9933	3777
5929	8505
9724	2895
3311	3133
9403	9371
1056	5053
4090	4960
4975	116
3232	3967
1128	3690
7097	4100
8810	7293
4530	3133
3626	7865
5932	7223
1208	5865
999	7137
4369	723
31	7680
3855	9434
7050	4911
4487	1140
9870	9461
1255	3102
3428	2383
6791	524
6482	5601
7817	1012
8733	1442
8876	4665
8664	84
529	9663
7220	4898
386	7251
2577	4240
6685	9626
9151	1171
765	9021
631	2020
2122	4058
4402	8912
4582	883
4513	2398
1894	3245
3840	770
7909	2504
853	8438
2167	8073
3336	2552
5323	5913
6791	2007
5538	5941
3177	6303
4961	3808
8323	7083
7866	2724
5994	2447
3607	506
4845	5501
3751	8684
6270	1660
1187	7123
98	3354
5195	3433
5905	518
9345	2696
2524	4883
8637	5701
1186	3598
9508	9508
680	7374
2232	6673
9820	5838
7179	4665
1339	930
3349	7609
2589	4536
4731	2687
7889	9926
6119	3793
443	5464
6488	2966
347	5124
8667	1532
8722	8174
1040	9401
5547	3271
6074	5367
9109	3252
32	448
4182	3380
8056	6771
7915	2786
9457	5804
2711	5576
9597	3154
1039	6084
6119	1385
1208	4786
2917	9929
2959	3956
9329	8506
7227	5403
3873	6335
8655	3905
6782	2836
7284	4838
9606	5199
7623	9062
1003	334
4637	599
3487	5676
6683	9606
7060	7890
4391	9976
7819	7350
3932	7148
5856	1158
2550	9729
7493	1204
3633	4275
4040	917
9112	3645
6116	6735
2707	7118
7068	7344
7716	555
3020	4398
160	79
2288	4551
55	107
1901	3987
7254	7756
5144	9804
7485	2636
1008	1117
6911	5047
2034	6022
8692	8149
2756	1399
5266	9824
8742	2982
378	1761
7379	538
1840	9667
5089	1895
9773	6989
5881	7027
4745	1025
6831	2229
3661	7838
3345	571
2885	5379
6593	1576
3527	9349
2974	8793
9173	1716
1774	9550
3477	9153
88	5316
8819	5177
7211	8592
2165	3091
5619	6910
4116	2449
9138	7776
287	2483
8346	3171
7861	4939
4746	1387
4287	7720
180	3459
9435	1953
3009	2912
1105	3097
8227	9924
8273	5438
8516	438
8529	4134
7347	2644
6582	6485
419	6868
8967	8765
39	6828
3703	4785
8215	7990
2504	8394
1449	1939
346	4457
4850	1451
7554	3077
1375	5826
8515	9890
6264	7043
4023	3610
9686	605
95	105
7473	9061
8870	7511
5889	2572
2295	4103
562	4799
2497	2010
6738	2843
6466	1587
4293	4020
4664	5668
9845	3178
5558	6108
221	9581
9718	9906
185	9812
11	7657
8873	8880
5168	4761
1452	7462
8864	2013
2261	1360
4022	8998
4202	488
585	8495
4507	5248
4162	4352
8426	9720
460	8646
9300	177
8552	9484
9989	8563
7141	8861
7442	2308
3622	8893
9770	2486
906	2030
3845	4928
1027	8047
5416	1612
6541	9923
6859	703
4274	5285
422	4734
3931	9721
4910	2483
9205	4899
1045	6345
3760	8487
8653	7382
7379	8422
9867	8285
452	3711
3212	1479
1757	8628
3090	8298
8550	9949
9000	2823
5233	9422
7556	9164
9142	2466
1646	8346
7365	2690
4691	1124
1176	3343
8505	8555
1765	8371
6840	2216
2082	52
3694	3838
8679	6784
2135	7228
6732	1135
51	1965
556	7606
1128	9698
72	2773
8043	7436
5463	2734
8560	6639
6076	7064
5194	7840
5435	2033
55	7516
2084	3749
1354	762
532	3488
7989	7264
4623	8039
9228	5179
5645	355
4876	5717
3128	2919
3153	8590
5652	1712
5229	1727
8776	422
9566	4210
2454	9621
1725	4538
3370	3078
5299	3902
6566	3288
1165	1189
1327	392
6367	6972
747	1242
2688	3874
4160	5841
2464	9811
7552	7692
1538	6327
8113	1103
536	567
724	2261
5104	4094
5339	403
7996	1905
3690	9160
3093	5017
9552	9459
1988	298
701	4676
4172	4860
517	6635
4671	8068
4326	6208
4395	2439
7311	4931
3005	8035
7191	8108
2128	2530
8510	123
4434	2200
9283	7526
7217	8834
6985	9205
9132	7685
3881	3303
2544	4397
9938	7215
2464	4263
3422	6859
6702	732
1789	9706
8766	8979
7814	894
1508	6324
1017	5941
8524	299
3467	5740
9133	451
4944	8265
8135	8824
1567	679
3221	1504
7893	5685
5767	1315
2543	2468
2046	4331
2174	812
3309	9987
1705	4817
6311	2722
758	4834
3020	4224
574	2153
4675	5517
417	2810
4341	1984
3489	7561
3488	1382
3245	9254
2696	5788
1722	4741
118	3896
5553	3426
3882	7258
8243	193
9979	9001
5026	2999
3225	5599
5151	7899
1116	5568
709	5457
7551	4197
3018	1038
5578	6263
292	8273
2050	2014
3014	2167
5909	8566
5593	9790
5824	3836
9983	5802
2836	5008
8800	6060
607	3951
3959	1723
9518	4667
7179	7068
8863	197
8105	4440
6459	8397
2713	8508
410	5726
675	6318
4292	6267
6108	115
102	6090
5916	2937
1098	4716
8997	1705
8666	2955
3427	8183
